timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
133068.62877829993,-1731.058614398821,-3502.657006811441,-2885.174350163263,-2885.071497214168,-3200.0702662477215,-3519.782983262299,-1774.8905598986817,-1982.6135284030174
133068.6327782999,-1618.4557645230907,-3502.1628237113746,-3000.1538191174054,-2910.679960685815,-3155.469455663199,-3398.0641141088745,-1816.1345924858265,-2084.936671305349
133068.6367782999,-1596.9209064784238,-3387.6883644835193,-2998.2584610367967,-3022.809756844909,-3178.4292374168917,-3339.9429428509407,-1691.6891597548617,-2097.3469535451477
133068.6407782999,-1712.677447798395,-3367.0601490733206,-2889.5441162042757,-3012.4472785678245,-3291.9872751220796,-3365.631732904224,-1629.104275280002,-2001.7710688772584
133068.64477829987,-1743.5446830221633,-3485.083995471477,-2871.1643465878783,-2905.4562881574084,-3290.532316256442,-3502.5117204724816,-1655.0054069056102,-1972.5267798485495
133068.6130605,-1636.5154501739682,-3515.084576728592,-2983.613528220478,-2895.7310092203033,-3183.04277717087,-3505.687763661178,-1796.1475927446895,-1996.7752793684936
133068.6170605,-1603.2897566641577,-3405.9455487514197,-3010.7597218614487,-3007.75341223221,-3164.620399541605,-3377.1540571709347,-1802.1348916676513,-2098.0192521088425
133068.62106049998,-1610.9756135427194,-3372.4870827778677,-2906.801933022819,-3025.731199694419,-3275.6949488902032,-3349.994592181694,-1669.9864890037763,-2084.647670234462
133068.62506049997,-1730.1402720231142,-3381.5486196784523,-2875.323866532608,-2921.466947484547,-3302.7674516236725,-3482.3682585201573,-1639.123968601104,-1987.7315540142722
133068.62906049995,-1731.058614398821,-3502.657006811441,-2885.174350163263,-2892.5638718047885,-3200.0702662477215,-3519.782983262299,-1774.8905598986817,-1982.6135284030174
133068.63306049994,-1618.4557645230907,-3502.1628237113746,-3000.1538191174054,-2910.679960685815,-3168.927650547344,-3398.0641141088745,-1816.1345924858265,-2084.936671305349
133068.63706049992,-1596.9209064784238,-3387.6883644835193,-2998.2584610367967,-3022.809756844909,-3178.4292374168917,-3359.4671916326515,-1691.6891597548617,-2097.3469535451477
133068.6410604999,-1712.677447798395,-3367.0601490733206,-2889.5441162042757,-3012.4472785678245,-3291.9872751220796,-3365.631732904224,-1651.2875085368764,-2001.7710688772584
133068.6450604999,-1743.5446830221633,-3485.083995471477,-2871.1643465878783,-2905.4562881574084,-3290.532316256442,-3502.5117204724816,-1655.0054069056102,-1976.6133073777924
133068.6134996,-1715.2255466663,-3515.084576728592,-2983.613528220478,-2895.7310092203033,-3183.04277717087,-3505.687763661178,-1796.1475927446895,-1996.7752793684936
133068.6174996,-1603.2897566641577,-3485.895293946003,-3010.7597218614487,-3007.75341223221,-3164.620399541605,-3377.1540571709347,-1802.1348916676513,-2098.0192521088425
133068.62149959998,-1610.9756135427194,-3372.4870827778677,-2982.7397147106785,-3025.731199694419,-3275.6949488902032,-3349.994592181694,-1669.9864890037763,-2084.647670234462
133068.62549959996,-1730.1402720231142,-3381.5486196784523,-2875.323866532608,-2996.3854547006435,-3302.7674516236725,-3482.3682585201573,-1639.123968601104,-1987.7315540142722
133068.62949959995,-1731.058614398821,-3502.657006811441,-2885.174350163263,-2892.5638718047885,-3275.250358723147,-3519.782983262299,-1774.8905598986817,-1982.6135284030174
133068.63349959994,-1618.4557645230907,-3502.1628237113746,-3000.1538191174054,-2910.679960685815,-3168.927650547344,-3487.790652026612,-1816.1345924858265,-2084.936671305349
133068.63749959992,-1596.9209064784238,-3387.6883644835193,-2998.2584610367967,-3022.809756844909,-3178.4292374168917,-3359.4671916326515,-1783.9863229079633,-2097.3469535451477
133068.6414995999,-1712.677447798395,-3367.0601490733206,-2889.5441162042757,-3012.4472785678245,-3291.9872751220796,-3365.631732904224,-1651.2875085368764,-2069.8085566381883
133068.6454995999,-1743.5036466163274,-3485.083995471477,-2871.1643465878783,-2905.4562881574084,-3290.532316256442,-3502.5117204724816,-1655.0054069056102,-1976.6133073777924
133068.6298638,-1715.2255466663,-3515.987377656982,-2983.613528220478,-2895.7310092203033,-3183.04277717087,-3505.687763661178,-1796.1475927446895,-1996.7752793684936
133068.63386379997,-1603.2897566641577,-3485.895293946003,-3012.6865120826974,-3007.75341223221,-3164.620399541605,-3377.1540571709347,-1802.1348916676513,-2098.0192521088425
133068.63786379996,-1610.9756135427194,-3372.4870827778677,-2982.7397147106785,-3033.7128679410066,-3275.6949488902032,-3349.994592181694,-1669.9864890037763,-2084.647670234462
133068.64186379994,-1730.1402720231142,-3381.5486196784523,-2875.323866532608,-2996.3854547006435,-3304.4127495631874,-3482.3682585201573,-1639.123968601104,-1987.7315540142722
133068.64586379993,-1731.058614398821,-3502.657006811441,-2885.174350163263,-2892.5638718047885,-3275.250358723147,-3518.227092300605,-1774.8905598986817,-1982.6135284030174
133068.64986379992,-1618.4557645230907,-3502.1628237113746,-3000.1538191174054,-2910.679960685815,-3168.927650547344,-3487.790652026612,-1812.696440168791,-2084.936671305349
133068.6538637999,-1596.9209064784238,-3387.6883644835193,-2998.2584610367967,-3022.809756844909,-3178.4292374168917,-3359.4671916326515,-1783.9863229079633,-2107.4715952913875
133068.6578637999,-1628.7794764933858,-3367.0601490733206,-2889.5441162042757,-3012.4472785678245,-3291.9872751220796,-3365.631732904224,-1651.2875085368764,-2069.8085566381883
133068.66186379988,-1743.5036466163274,-3399.7628466874776,-2871.1643465878783,-2905.4562881574084,-3290.532316256442,-3502.5117204724816,-1655.0054069056102,-1976.6133073777924
133068.6301213,-1715.2255466663,-3515.987377656982,-2902.711563787498,-2895.7310092203033,-3183.04277717087,-3505.687763661178,-1796.1475927446895,-1996.7752793684936
133068.63412129998,-1603.2897566641577,-3485.895293946003,-3012.6865120826974,-2928.849658828933,-3164.620399541605,-3377.1540571709347,-1802.1348916676513,-2098.0192521088425
133068.63812129997,-1610.9756135427194,-3372.4870827778677,-2982.7397147106785,-3033.7128679410066,-3195.8300704753483,-3349.994592181694,-1669.9864890037763,-2084.647670234462
133068.64212129996,-1730.1402720231142,-3381.5486196784523,-2875.323866532608,-2996.3854547006435,-3304.4127495631874,-3385.976360556646,-1639.123968601104,-1987.7315540142722
133068.64612129994,-1731.058614398821,-3502.657006811441,-2885.174350163263,-2892.5638718047885,-3275.250358723147,-3518.227092300605,-1675.3751802705444,-1982.6135284030174
133068.65012129993,-1618.4557645230907,-3502.1628237113746,-3000.1538191174054,-2910.679960685815,-3168.927650547344,-3487.790652026612,-1812.696440168791,-2013.9943298802473
133068.6541212999,-1592.0127777174448,-3387.6883644835193,-2998.2584610367967,-3022.809756844909,-3178.4292374168917,-3359.4671916326515,-1783.9863229079633,-2107.4715952913875
133068.6581212999,-1628.7794764933858,-3361.1100448501165,-2889.5441162042757,-3012.4472785678245,-3291.9872751220796,-3365.631732904224,-1651.2875085368764,-2069.8085566381883
133068.6621212999,-1743.5036466163274,-3399.7628466874776,-2864.963832977573,-2905.4562881574084,-3290.532316256442,-3502.5117204724816,-1655.0054069056102,-1976.6133073777924
133068.6303992,-1715.2255466663,-3515.987377656982,-2902.711563787498,-2883.625444121712,-3183.04277717087,-3505.687763661178,-1796.1475927446895,-1996.7752793684936
133068.63439919997,-1603.2897566641577,-3485.895293946003,-3012.6865120826974,-2928.849658828933,-3158.708363133176,-3377.1540571709347,-1802.1348916676513,-2098.0192521088425
133068.63839919996,-1610.9756135427194,-3372.4870827778677,-2982.7397147106785,-3033.7128679410066,-3195.8300704753483,-3346.400501522482,-1669.9864890037763,-2084.647670234462
133068.64239919995,-1730.1402720231142,-3381.5486196784523,-2875.323866532608,-2996.3854547006435,-3304.4127495631874,-3385.976360556646,-1637.5085311951973,-1987.7315540142722
133068.64639919993,-1731.058614398821,-3502.657006811441,-2885.174350163263,-2892.5638718047885,-3275.250358723147,-3518.227092300605,-1675.3751802705444,-1969.4289677654467
133068.65039919992,-1696.2022912817945,-3502.1628237113746,-3000.1538191174054,-2910.679960685815,-3168.927650547344,-3487.790652026612,-1812.696440168791,-2013.9943298802473
133068.6543991999,-1592.0127777174448,-3466.3801255604776,-2998.2584610367967,-3022.809756844909,-3178.4292374168917,-3359.4671916326515,-1783.9863229079633,-2107.4715952913875
133068.6583991999,-1628.7794764933858,-3361.1100448501165,-2964.3127968833205,-3012.4472785678245,-3291.9872751220796,-3365.631732904224,-1651.2875085368764,-2069.8085566381883
133068.66239919988,-1743.5036466163274,-3399.7628466874776,-2864.963832977573,-2977.656788323139,-3290.532316256442,-3502.5117204724816,-1655.0054069056102,-1976.6133073777924
133068.6307167,-1715.2255466663,-3515.987377656982,-2902.711563787498,-2883.625444121712,-3257.006795049524,-3505.687763661178,-1796.1475927446895,-1996.7752793684936
133068.63471669998,-1603.2897566641577,-3485.895293946003,-3012.6865120826974,-2928.849658828933,-3158.708363133176,-3466.4293692474807,-1802.1348916676513,-2098.0192521088425
133068.63871669996,-1610.9756135427194,-3372.4870827778677,-2982.7397147106785,-3033.7128679410066,-3195.8300704753483,-3346.400501522482,-1762.3096709844078,-2084.647670234462
133068.64271669995,-1730.1402720231142,-3381.5486196784523,-2875.323866532608,-2996.3854547006435,-3304.4127495631874,-3385.976360556646,-1637.5085311951973,-2052.757318832853
133068.64671669994,-1751.2785612267032,-3502.657006811441,-2885.174350163263,-2892.5638718047885,-3275.250358723147,-3518.227092300605,-1675.3751802705444,-1969.4289677654467
133068.65071669992,-1696.2022912817945,-3523.540171806833,-3000.1538191174054,-2910.679960685815,-3168.927650547344,-3487.790652026612,-1812.696440168791,-2013.9943298802473
133068.6547166999,-1592.0127777174448,-3466.3801255604776,-3019.763283924852,-3022.809756844909,-3178.4292374168917,-3359.4671916326515,-1783.9863229079633,-2107.4715952913875
133068.6587166999,-1628.7794764933858,-3361.1100448501165,-2964.3127968833205,-3038.9340957473632,-3291.9872751220796,-3365.631732904224,-1651.2875085368764,-2069.8085566381883
133068.66271669988,-1743.5036466163274,-3399.7628466874776,-2864.963832977573,-2977.656788323139,-3311.2499386444615,-3502.5117204724816,-1655.0054069056102,-1976.6133073777924
133068.6468004,-1715.2255466663,-3515.987377656982,-2902.711563787498,-2883.625444121712,-3257.006795049524,-3527.606093821656,-1796.1475927446895,-1996.7752793684936
133068.65080039998,-1603.2897566641577,-3485.895293946003,-3012.6865120826974,-2928.849658828933,-3158.708363133176,-3466.4293692474807,-1823.0091508898618,-2098.0192521088425
133068.65480039996,-1610.9756135427194,-3372.4870827778677,-2982.7397147106785,-3033.7128679410066,-3195.8300704753483,-3346.400501522482,-1762.3096709844078,-2111.3834998170732
133068.65880039995,-1649.7576364027127,-3381.5486196784523,-2875.323866532608,-2996.3854547006435,-3304.4127495631874,-3385.976360556646,-1637.5085311951973,-2052.757318832853
133068.66280039994,-1751.2785612267032,-3421.0619636773426,-2885.174350163263,-2892.5638718047885,-3275.250358723147,-3518.227092300605,-1675.3751802705444,-1969.4289677654467
133068.66680039992,-1696.2022912817945,-3523.540171806833,-2923.136518021556,-2910.679960685815,-3168.927650547344,-3487.790652026612,-1812.696440168791,-2013.9943298802473
133068.6708003999,-1592.0127777174448,-3466.3801255604776,-3019.763283924852,-2949.3147763538095,-3178.4292374168917,-3359.4671916326515,-1783.9863229079633,-2107.4715952913875
133068.6748003999,-1628.7794764933858,-3361.1100448501165,-2964.3127968833205,-3038.9340957473632,-3215.95572088131,-3365.631732904224,-1651.2875085368764,-2069.8085566381883
133068.67880039988,-1743.5036466163274,-3399.7628466874776,-2864.963832977573,-2977.656788323139,-3311.2499386444615,-3409.787604075683,-1655.0054069056102,-1976.6133073777924
133068.6470945,-1715.2255466663,-3515.987377656982,-2902.711563787498,-2883.625444121712,-3257.006795049524,-3527.606093821656,-1700.211286197458,-1996.7752793684936
133068.65109449998,-1603.2897566641577,-3485.895293946003,-3012.6865120826974,-2928.849658828933,-3158.708363133176,-3466.4293692474807,-1823.0091508898618,-2032.6734033247417
133068.65509449996,-1585.6758835413616,-3372.4870827778677,-2982.7397147106785,-3033.7128679410066,-3195.8300704753483,-3346.400501522482,-1762.3096709844078,-2111.3834998170732
133068.65909449995,-1649.7576364027127,-3354.7911368433997,-2875.323866532608,-2996.3854547006435,-3304.4127495631874,-3385.976360556646,-1637.5085311951973,-2052.757318832853
133068.66309449993,-1751.2785612267032,-3421.0619636773426,-2859.2150690774706,-2892.5638718047885,-3275.250358723147,-3518.227092300605,-1675.3751802705444,-1969.4289677654467
133068.66709449992,-1696.2022912817945,-3523.540171806833,-2923.136518021556,-2879.376342576157,-3168.927650547344,-3487.790652026612,-1812.696440168791,-2013.9943298802473
133068.6710944999,-1592.0127777174448,-3466.3801255604776,-3019.763283924852,-2949.3147763538095,-3152.97514068039,-3359.4671916326515,-1783.9863229079633,-2107.4715952913875
133068.6750944999,-1628.7794764933858,-3361.1100448501165,-2964.3127968833205,-3038.9340957473632,-3215.95572088131,-3338.4768081130755,-1651.2875085368764,-2069.8085566381883
133068.67909449988,-1743.5036466163274,-3399.7628466874776,-2864.963832977573,-2977.656788323139,-3311.2499386444615,-3409.787604075683,-1628.8453093657267,-1976.6133073777924
133068.64734989998,-1715.2255466663,-3515.987377656982,-2902.711563787498,-2883.625444121712,-3257.006795049524,-3527.606093821656,-1700.211286197458,-1966.3383152254899
133068.65134989997,-1675.9577226104109,-3485.895293946003,-3012.6865120826974,-2928.849658828933,-3158.708363133176,-3466.4293692474807,-1823.0091508898618,-2032.6734033247417
133068.65534989996,-1585.6758835413616,-3445.704761939319,-2982.7397147106785,-3033.7128679410066,-3195.8300704753483,-3346.400501522482,-1762.3096709844078,-2111.3834998170732
133068.65934989994,-1649.7576364027127,-3354.7911368433997,-2944.66142255502,-2996.3854547006435,-3304.4127495631874,-3385.976360556646,-1637.5085311951973,-2052.757318832853
133068.66334989993,-1751.2785612267032,-3421.0619636773426,-2859.2150690774706,-2958.0476727616997,-3275.250358723147,-3518.227092300605,-1675.3751802705444,-1969.4289677654467
133068.66734989992,-1696.2022912817945,-3523.540171806833,-2923.136518021556,-2879.376342576157,-3237.6704406196404,-3487.790652026612,-1812.696440168791,-2013.9943298802473
133068.6713498999,-1592.0127777174448,-3466.3801255604776,-3019.763283924852,-2949.3147763538095,-3152.97514068039,-3443.179014815869,-1783.9863229079633,-2107.4715952913875
133068.6753498999,-1628.7794764933858,-3361.1100448501165,-2964.3127968833205,-3038.9340957473632,-3215.95572088131,-3338.4768081130755,-1738.470662407805,-2069.8085566381883
133068.67934989987,-1743.5036466163274,-3399.7628466874776,-2864.963832977573,-2977.656788323139,-3311.2499386444615,-3409.787604075683,-1628.8453093657267,-2035.2152157645187
133068.6637682,-1754.0582101973248,-3515.987377656982,-2902.711563787498,-2883.625444121712,-3257.006795049524,-3527.606093821656,-1700.211286197458,-1966.3383152254899
133068.6677682,-1675.9577226104109,-3525.9810521505538,-3012.6865120826974,-2928.849658828933,-3158.708363133176,-3466.4293692474807,-1823.0091508898618,-2032.6734033247417
133068.67176819997,-1585.6758835413616,-3445.704761939319,-3021.781576599965,-3033.7128679410066,-3195.8300704753483,-3346.400501522482,-1762.3096709844078,-2111.3834998170732
133068.67576819996,-1649.7576364027127,-3354.7911368433997,-2944.66142255502,-3039.2403844956025,-3304.4127495631874,-3385.976360556646,-1637.5085311951973,-2052.757318832853
133068.67976819995,-1751.2785612267032,-3421.0619636773426,-2859.2150690774706,-2958.0476727616997,-3313.469397019672,-3518.227092300605,-1675.3751802705444,-1969.4289677654467
133068.68376819993,-1696.2022912817945,-3523.540171806833,-2923.136518021556,-2879.376342576157,-3237.6704406196404,-3531.021370525226,-1812.696440168791,-2013.9943298802473
133068.68776819992,-1592.0127777174448,-3466.3801255604776,-3019.763283924852,-2949.3147763538095,-3152.97514068039,-3443.179014815869,-1827.2257725567547,-2107.4715952913875
133068.6917681999,-1628.7794764933858,-3361.1100448501165,-2964.3127968833205,-3038.9340957473632,-3215.95572088131,-3338.4768081130755,-1738.470662407805,-2111.280821490982
133068.6957681999,-1671.9698570781777,-3399.7628466874776,-2864.963832977573,-2977.656788323139,-3311.2499386444615,-3409.787604075683,-1628.8453093657267,-2035.2152157645187
133068.6640327,-1754.0582101973248,-3443.543278401289,-2902.711563787498,-2883.625444121712,-3257.006795049524,-3527.606093821656,-1700.211286197458,-1966.3383152254899
133068.6680327,-1675.9577226104109,-3525.9810521505538,-2944.359674004874,-2928.849658828933,-3158.708363133176,-3466.4293692474807,-1823.0091508898618,-2032.6734033247417
133068.67203269998,-1585.6758835413616,-3445.704761939319,-3021.781576599965,-2970.193750397116,-3195.8300704753483,-3346.400501522482,-1762.3096709844078,-2111.3834998170732
133068.67603269996,-1649.7576364027127,-3354.7911368433997,-2944.66142255502,-3039.2403844956025,-3236.8902250397477,-3385.976360556646,-1637.5085311951973,-2052.757318832853
133068.68003269995,-1751.2785612267032,-3421.0619636773426,-2859.2150690774706,-2958.0476727616997,-3313.469397019672,-3435.018183367632,-1675.3751802705444,-1969.4289677654467
133068.68403269994,-1696.2022912817945,-3523.540171806833,-2923.136518021556,-2879.376342576157,-3237.6704406196404,-3531.021370525226,-1726.1815685324752,-2013.9943298802473
133068.68803269992,-1592.0127777174448,-3466.3801255604776,-3019.763283924852,-2949.3147763538095,-3152.97514068039,-3443.179014815869,-1827.2257725567547,-2051.75620515346
133068.6920326999,-1584.8118489197611,-3361.1100448501165,-2964.3127968833205,-3038.9340957473632,-3215.95572088131,-3338.4768081130755,-1738.470662407805,-2111.280821490982
133068.6960326999,-1671.9698570781777,-3353.9976499152363,-2864.963832977573,-2977.656788323139,-3311.2499386444615,-3409.787604075683,-1628.8453093657267,-2035.2152157645187
133068.66429679998,-1754.0582101973248,-3443.543278401289,-2858.602666203996,-2883.625444121712,-3257.006795049524,-3527.606093821656,-1700.211286197458,-1966.3383152254899
133068.66829679997,-1675.9577226104109,-3525.9810521505538,-2944.359674004874,-2880.310575645188,-3158.708363133176,-3466.4293692474807,-1823.0091508898618,-2032.6734033247417
133068.67229679995,-1585.6758835413616,-3445.704761939319,-3021.781576599965,-2970.193750397116,-3152.4229827431423,-3346.400501522482,-1762.3096709844078,-2111.3834998170732
133068.67629679994,-1649.7576364027127,-3354.7911368433997,-2944.66142255502,-3039.2403844956025,-3236.8902250397477,-3336.8004272789276,-1637.5085311951973,-2052.757318832853
133068.68029679992,-1751.2785612267032,-3421.0619636773426,-2859.2150690774706,-2958.0476727616997,-3313.469397019672,-3435.018183367632,-1626.9139789463854,-1969.4289677654467
133068.6842967999,-1696.2022912817945,-3523.540171806833,-2923.136518021556,-2879.376342576157,-3237.6704406196404,-3531.021370525226,-1726.1815685324752,-1968.162950989658
133068.6882967999,-1655.5181000440539,-3466.3801255604776,-3019.763283924852,-2949.3147763538095,-3152.97514068039,-3443.179014815869,-1827.2257725567547,-2051.75620515346
133068.69229679988,-1584.8118489197611,-3424.895287851428,-2964.3127968833205,-3038.9340957473632,-3215.95572088131,-3338.4768081130755,-1738.470662407805,-2111.280821490982
133068.69629679987,-1671.9698570781777,-3353.9976499152363,-2924.806263181569,-2977.656788323139,-3311.2499386444615,-3409.787604075683,-1628.8453093657267,-2035.2152157645187
133068.66463379998,-1754.0582101973248,-3443.543278401289,-2858.602666203996,-2938.7403057504066,-3257.006795049524,-3527.606093821656,-1700.211286197458,-1966.3383152254899
133068.66863379997,-1675.9577226104109,-3525.9810521505538,-2944.359674004874,-2880.310575645188,-3218.0410687897884,-3466.4293692474807,-1823.0091508898618,-2032.6734033247417
133068.67263379996,-1585.6758835413616,-3445.704761939319,-3021.781576599965,-2970.193750397116,-3152.4229827431423,-3419.638087706338,-1762.3096709844078,-2111.3834998170732
133068.67663379994,-1649.7576364027127,-3354.7911368433997,-2944.66142255502,-3039.2403844956025,-3236.8902250397477,-3336.8004272789276,-1714.2401490572274,-2052.757318832853
133068.68063379993,-1751.2785612267032,-3421.0619636773426,-2859.2150690774706,-2958.0476727616997,-3313.469397019672,-3435.018183367632,-1626.9139789463854,-2017.8922645656485
133068.68463379992,-1751.1255914755873,-3523.540171806833,-2923.136518021556,-2879.376342576157,-3237.6704406196404,-3531.021370525226,-1726.1815685324752,-1968.162950989658
133068.6886337999,-1655.5181000440539,-3522.603494015753,-3019.763283924852,-2949.3147763538095,-3152.97514068039,-3443.179014815869,-1827.2257725567547,-2051.75620515346
133068.6926337999,-1584.8118489197611,-3424.895287851428,-3018.3170562093924,-3038.9340957473632,-3215.95572088131,-3338.4768081130755,-1738.470662407805,-2111.280821490982
133068.69663379987,-1671.9698570781777,-3353.9976499152363,-2924.806263181569,-3034.3834202746657,-3311.2499386444615,-3409.787604075683,-1628.8453093657267,-2035.2152157645187
133068.664938,-1754.0582101973248,-3443.543278401289,-2858.602666203996,-2938.7403057504066,-3310.0474846419675,-3527.606093821656,-1700.211286197458,-1966.3383152254899
133068.668938,-1675.9577226104109,-3525.9810521505538,-2944.359674004874,-2880.310575645188,-3218.0410687897884,-3527.883045905298,-1823.0091508898618,-2032.6734033247417
133068.67293799997,-1585.6758835413616,-3445.704761939319,-3021.781576599965,-2970.193750397116,-3152.4229827431423,-3419.638087706338,-1824.3682417265466,-2111.3834998170732
133068.67693799996,-1649.7576364027127,-3354.7911368433997,-2944.66142255502,-3039.2403844956025,-3236.8902250397477,-3336.8004272789276,-1714.2401490572274,-2106.2525521035554
133068.68093799995,-1693.904427177987,-3421.0619636773426,-2859.2150690774706,-2958.0476727616997,-3313.469397019672,-3435.018183367632,-1626.9139789463854,-2017.8922645656485
133068.68493799993,-1751.1255914755873,-3465.7162089009535,-2923.136518021556,-2879.376342576157,-3237.6704406196404,-3531.021370525226,-1726.1815685324752,-1968.162950989658
133068.68893799992,-1655.5181000440539,-3522.603494015753,-2965.4862634672245,-2949.3147763538095,-3152.97514068039,-3443.179014815869,-1827.2257725567547,-2051.75620515346
133068.6929379999,-1584.8118489197611,-3424.895287851428,-3018.3170562093924,-2990.6075287589465,-3215.95572088131,-3338.4768081130755,-1738.470662407805,-2111.280821490982
133068.6969379999,-1671.9698570781777,-3353.9976499152363,-2924.806263181569,-3034.3834202746657,-3257.7824704313243,-3409.787604075683,-1628.8453093657267,-2035.2152157645187
133068.68108819998,-1754.0582101973248,-3443.543278401289,-2858.602666203996,-2938.7403057504066,-3310.0474846419675,-3460.3496947556373,-1700.211286197458,-1966.3383152254899
133068.68508819997,-1675.9577226104109,-3525.9810521505538,-2944.359674004874,-2880.310575645188,-3218.0410687897884,-3527.883045905298,-1752.23863850026,-2032.6734033247417
133068.68908819996,-1585.6758835413616,-3445.704761939319,-3021.781576599965,-2970.193750397116,-3152.4229827431423,-3419.638087706338,-1824.3682417265466,-2070.467409230609
133068.69308819994,-1588.58056258253,-3354.7911368433997,-2944.66142255502,-3039.2403844956025,-3236.8902250397477,-3336.8004272789276,-1714.2401490572274,-2106.2525521035554
133068.69708819993,-1693.904427177987,-3358.0300443133765,-2859.2150690774706,-2958.0476727616997,-3313.469397019672,-3435.018183367632,-1626.9139789463854,-2017.8922645656485
133068.70108819992,-1751.1255914755873,-3465.7162089009535,-2862.7153871837722,-2879.376342576157,-3237.6704406196404,-3531.021370525226,-1726.1815685324752,-1968.162950989658
133068.7050881999,-1655.5181000440539,-3522.603494015753,-2965.4862634672245,-2885.9208635034697,-3152.97514068039,-3443.179014815869,-1827.2257725567547,-2051.75620515346
133068.7090881999,-1584.8118489197611,-3424.895287851428,-3018.3170562093924,-2990.6075287589465,-3156.4864600359156,-3338.4768081130755,-1738.470662407805,-2111.280821490982
133068.71308819987,-1671.9698570781777,-3353.9976499152363,-2924.806263181569,-3034.3834202746657,-3257.7824704313243,-3340.606859510465,-1628.8453093657267,-2035.2152157645187
133068.68135129998,-1754.0582101973248,-3443.543278401289,-2858.602666203996,-2938.7403057504066,-3310.0474846419675,-3460.3496947556373,-1630.2670898606887,-1966.3383152254899
133068.68535129997,-1675.9577226104109,-3525.9810521505538,-2944.359674004874,-2880.310575645188,-3218.0410687897884,-3527.883045905298,-1752.23863850026,-1973.7805730140894
133068.68935129995,-1635.2592122863784,-3445.704761939319,-3021.781576599965,-2970.193750397116,-3152.4229827431423,-3419.638087706338,-1824.3682417265466,-2070.467409230609
133068.69335129994,-1588.58056258253,-3404.3941979878186,-2944.66142255502,-3039.2403844956025,-3236.8902250397477,-3336.8004272789276,-1714.2401490572274,-2106.2525521035554
133068.69735129992,-1693.904427177987,-3358.0300443133765,-2905.530153687913,-2958.0476727616997,-3313.469397019672,-3435.018183367632,-1626.9139789463854,-2017.8922645656485
133068.7013512999,-1751.1255914755873,-3465.7162089009535,-2862.7153871837722,-2920.2107095969573,-3237.6704406196404,-3531.021370525226,-1726.1815685324752,-1968.162950989658
133068.7053512999,-1655.5181000440539,-3522.603494015753,-2965.4862634672245,-2885.9208635034697,-3198.907975536046,-3443.179014815869,-1827.2257725567547,-2051.75620515346
133068.70935129988,-1584.8118489197611,-3424.895287851428,-3018.3170562093924,-2990.6075287589465,-3156.4864600359156,-3396.2627032041796,-1738.470662407805,-2111.280821490982
133068.71335129987,-1671.9698570781777,-3353.9976499152363,-2924.806263181569,-3034.3834202746657,-3257.7824704313243,-3340.606859510465,-1690.1713366079434,-2035.2152157645187
133068.6815794,-1754.0582101973248,-3443.543278401289,-2858.602666203996,-2938.7403057504066,-3310.0474846419675,-3460.3496947556373,-1630.2670898606887,-2001.0317150801975
133068.6855794,-1742.6703456433531,-3525.9810521505538,-2944.359674004874,-2880.310575645188,-3218.0410687897884,-3527.883045905298,-1752.23863850026,-1973.7805730140894
133068.68957939997,-1635.2592122863784,-3513.9334618891435,-3021.781576599965,-2970.193750397116,-3152.4229827431423,-3419.638087706338,-1824.3682417265466,-2070.467409230609
133068.69357939996,-1588.58056258253,-3404.3941979878186,-3009.812217444148,-3039.2403844956025,-3236.8902250397477,-3336.8004272789276,-1714.2401490572274,-2106.2525521035554
133068.69757939994,-1693.904427177987,-3358.0300443133765,-2905.530153687913,-3024.6380596921517,-3313.469397019672,-3435.018183367632,-1626.9139789463854,-2017.8922645656485
133068.70157939993,-1751.1255914755873,-3465.7162089009535,-2862.7153871837722,-2920.2107095969573,-3301.842298950827,-3531.021370525226,-1726.1815685324752,-1968.162950989658
133068.70557939992,-1655.5181000440539,-3522.603494015753,-2965.4862634672245,-2885.9208635034697,-3198.907975536046,-3518.6182478285727,-1827.2257725567547,-2051.75620515346
133068.7095793999,-1584.8118489197611,-3424.895287851428,-3018.3170562093924,-2990.6075287589465,-3156.4864600359156,-3396.2627032041796,-1815.6060086540592,-2111.280821490982
133068.7135793999,-1671.9698570781777,-3353.9976499152363,-2924.806263181569,-3034.3834202746657,-3257.7824704313243,-3340.606859510465,-1690.1713366079434,-2096.7993358059925
133068.6979467,-1714.1182622007445,-3443.543278401289,-2858.602666203996,-2938.7403057504066,-3310.0474846419675,-3460.3496947556373,-1630.2670898606887,-2001.0317150801975
133068.7019467,-1742.6703456433531,-3486.2955298701563,-2944.359674004874,-2880.310575645188,-3218.0410687897884,-3527.883045905298,-1752.23863850026,-1973.7805730140894
133068.70594669998,-1635.2592122863784,-3513.9334618891435,-2984.8833867023454,-2970.193750397116,-3152.4229827431423,-3419.638087706338,-1824.3682417265466,-2070.467409230609
133068.70994669996,-1588.58056258253,-3404.3941979878186,-3009.812217444148,-3008.7347935122007,-3236.8902250397477,-3336.8004272789276,-1714.2401490572274,-2106.2525521035554
133068.71394669995,-1693.904427177987,-3358.0300443133765,-2905.530153687913,-3024.6380596921517,-3277.0137018130663,-3435.018183367632,-1626.9139789463854,-2017.8922645656485
133068.71794669994,-1751.1255914755873,-3465.7162089009535,-2862.7153871837722,-2920.2107095969573,-3301.842298950827,-3483.691551641113,-1726.1815685324752,-1968.162950989658
