timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,label
297850.065485,-77809.1875,-149172.671875,-74901.0078125,-119106.2265625,-108073.8515625,-150145.609375,-64421.2578125,-111946.3359375,rest
297850.06948500004,-77779.8671875,-148853.9375,-74840.609375,-119062.421875,-107073.4375,-150003.890625,-64008.0625,-111767.390625,rest
297850.07348500006,-77688.0,-149230.203125,-74668.1484375,-118887.625,-107047.90625,-149652.296875,-63740.9140625,-111421.8359375,rest
297850.0774850001,-77708.609375,-149463.875,-74680.0390625,-118865.765625,-107585.6484375,-149713.1875,-63966.98046875,-111501.5859375,rest
297850.0814850001,-77779.9140625,-149242.234375,-74862.9609375,-119067.25,-108117.796875,-150092.8125,-64404.40234375,-111899.0390625,rest
297850.0854850001,-77777.765625,-148861.3125,-74844.1015625,-119080.609375,-107216.7578125,-150057.5,-64095.01171875,-111825.5078125,rest
297850.08837149997,-77696.984375,-149150.5,-74680.078125,-118915.65625,-106974.8203125,-149699.0625,-63752.359375,-111468.640625,rest
297850.0923715,-77699.84375,-149471.875,-74658.21875,-118858.125,-107485.8671875,-149679.171875,-63913.29296875,-111463.671875,rest
297850.0963715,-77761.0,-149296.0625,-74821.75,-119028.578125,-108101.8359375,-150033.890625,-64359.87890625,-111844.1875,rest
297850.1003715,-77784.3359375,-148893.8125,-74868.4609375,-119107.703125,-107408.7578125,-150113.78125,-64200.421875,-111889.7421875,rest
297850.1043715,-77721.3046875,-149076.390625,-74721.296875,-118958.53125,-106938.65625,-149764.59375,-63791.02734375,-111531.1796875,rest
297850.10837150004,-77704.140625,-149461.59375,-74656.4296875,-118864.828125,-107402.2734375,-149663.03125,-63873.640625,-111441.3671875,rest
297850.11237150006,-77769.2734375,-149356.625,-74808.5625,-119004.53125,-108060.0859375,-149982.75,-64308.9609375,-111788.4453125,rest
297850.1163715001,-77808.609375,-148942.140625,-74882.765625,-119122.7265625,-107601.6484375,-150146.765625,-64280.21875,-111925.4140625,rest
297850.1203715001,-77747.0078125,-148997.65625,-74736.9921875,-118987.8984375,-106901.4140625,-149821.140625,-63813.6484375,-111583.75,rest
297850.1222126,-77694.03125,-149426.859375,-74630.328125,-118859.375,-107299.859375,-149641.265625,-63813.109375,-111415.3515625,rest
297850.12621260004,-77747.90625,-149400.171875,-74761.7578125,-118965.859375,-107956.1484375,-149914.671875,-64219.82421875,-111721.03125,rest
297850.13021260005,-77793.234375,-149002.9375,-74875.2578125,-119118.4296875,-107776.3984375,-150159.734375,-64340.43359375,-111950.453125,rest
297850.13421260007,-77745.84375,-148919.03125,-74754.109375,-119003.3203125,-106891.9375,-149874.34375,-63850.125,-111636.8984375,rest
297850.1382126001,-77675.84375,-149364.90625,-74615.796875,-118848.78125,-107202.09375,-149620.109375,-63766.26171875,-111393.0,rest
297850.1422126001,-77725.015625,-149412.46875,-74712.7578125,-118914.984375,-107827.4453125,-149830.625,-64123.3984375,-111631.40625,rest
297850.1462126001,-77773.875,-149048.765625,-74852.1875,-119091.4765625,-107922.265625,-150131.25,-64371.63671875,-111930.421875,rest
297850.1502126001,-77745.3984375,-148845.171875,-74761.0390625,-119012.484375,-106935.078125,-149915.109375,-63903.58984375,-111683.9296875,rest
297850.15421260014,-77662.203125,-149284.390625,-74604.0859375,-118845.6953125,-107111.609375,-149608.125,-63733.44921875,-111382.5390625,rest
297850.15360839997,-77713.75,-149433.03125,-74677.3515625,-118887.40625,-107706.078125,-149762.984375,-64043.69140625,-111560.0546875,rest
297850.1576084,-77780.71875,-149143.171875,-74846.5546875,-119088.390625,-108048.2421875,-150118.515625,-64404.8046875,-111923.671875,rest
297850.1616084,-77778.703125,-148853.3125,-74800.375,-119061.7890625,-107057.609375,-149997.140625,-64004.62109375,-111764.6171875,rest
297850.1656084,-77700.3359375,-149241.15625,-74641.3671875,-118897.59375,-107058.234375,-149663.5625,-63757.453125,-111436.9453125,rest
297850.1696084,-77726.0859375,-149461.90625,-74664.03125,-118878.5078125,-107602.59375,-149728.5625,-63989.734375,-111520.7578125,rest
297850.17360840004,-77778.390625,-149210.453125,-74826.125,-119057.6328125,-108102.2890625,-150079.84375,-64398.1015625,-111892.1171875,rest
297850.17760840006,-77782.328125,-148849.609375,-74814.5078125,-119075.46875,-107203.34375,-150045.203125,-64085.7578125,-111819.3359375,rest
297850.1816084001,-77709.6328125,-149158.1875,-74659.5625,-118919.6328125,-106990.015625,-149702.09375,-63760.80859375,-111478.0703125,rest
297850.1856084001,-77699.0859375,-149459.21875,-74622.1875,-118851.5546875,-107481.578125,-149672.859375,-63912.48828125,-111461.0390625,rest
297850.1868028,-77761.5390625,-149285.234375,-74793.4921875,-119025.4453125,-108094.1484375,-150024.859375,-64356.4375,-111834.984375,rest
297850.1908028,-77793.2734375,-148897.75,-74836.8984375,-119099.34375,-107386.0,-150089.59375,-64182.44921875,-111865.6953125,rest
297850.1948028,-77716.390625,-149081.921875,-74672.34375,-118933.71875,-106917.5078125,-149729.453125,-63763.625,-111499.84375,rest
297850.19880280003,-77682.28125,-149439.515625,-74592.6875,-118824.7265625,-107362.578125,-149622.96875,-63834.390625,-111405.875,rest
297850.20280280005,-77732.703125,-149324.265625,-74743.515625,-118966.75,-108018.78125,-149946.40625,-64270.91796875,-111757.0234375,rest
297850.20680280006,-77770.65625,-148914.734375,-74819.6015625,-119088.1640625,-107547.515625,-150109.125,-64239.53515625,-111893.453125,rest
297850.2108028001,-77712.09375,-148969.046875,-74676.234375,-118947.84375,-106862.8359375,-149779.578125,-63781.19140625,-111548.921875,rest
297850.2148028001,-77671.90625,-149402.8125,-74576.328125,-118827.28125,-107274.5546875,-149606.65625,-63793.75390625,-111387.9453125,rest
297850.2188028001,-77736.90625,-149382.375,-74716.828125,-118950.078125,-107945.78125,-149895.796875,-64215.26171875,-111703.8203125,rest
297850.2398589,-77776.5546875,-148988.1875,-74825.234375,-119100.1953125,-107745.5078125,-150132.421875,-64322.6875,-111923.09375,rest
297850.24385890004,-77734.578125,-148913.84375,-74702.078125,-118984.234375,-106870.34375,-149848.59375,-63834.12109375,-111615.0390625,rest
297850.24785890005,-77672.3515625,-149368.65625,-74574.265625,-118841.984375,-107194.7578125,-149611.578125,-63764.02734375,-111387.1015625,rest
297850.25185890007,-77726.84375,-149419.75,-74682.8046875,-118922.9921875,-107832.8125,-149835.265625,-64133.94921875,-111637.2109375,rest
297850.2558589001,-77770.2109375,-149050.234375,-74816.9609375,-119096.6171875,-107901.96875,-150136.65625,-64371.5,-111933.734375,rest
297850.2598589001,-77736.0546875,-148853.71875,-74718.03125,-119009.0,-106914.0234375,-149907.828125,-63893.21875,-111671.9453125,rest
297850.2638589001,-77653.84375,-149298.65625,-74559.875,-118843.8671875,-107102.1796875,-149598.203125,-63726.87890625,-111368.9453125,rest
297850.26785890013,-77685.140625,-149428.328125,-74619.328125,-118864.1171875,-107681.7578125,-149739.296875,-64020.578125,-111533.59375,rest
297850.27185890015,-77744.7734375,-149122.65625,-74783.1640625,-119058.3984375,-108000.2265625,-150088.203125,-64369.22265625,-111888.9375,rest
297850.2751087,-77745.890625,-148842.234375,-74737.8359375,-119034.65625,-107011.96875,-149961.25,-63962.91015625,-111723.8046875,rest
297850.2791087,-77669.0,-149240.40625,-74580.484375,-118872.65625,-107031.0546875,-149633.796875,-63721.55859375,-111402.2109375,rest
297850.2831087,-77693.9921875,-149453.6875,-74601.046875,-118860.1796875,-107571.078125,-149712.515625,-63956.69921875,-111498.9921875,rest
297850.2871087,-77757.515625,-149208.84375,-74773.2421875,-119058.578125,-108068.9375,-150082.921875,-64376.5546875,-111885.2734375,rest
297850.29110870004,-77742.765625,-148839.90625,-74749.234375,-119063.359375,-107157.5703125,-150032.59375,-64058.44140625,-111797.1171875,rest
297850.29510870005,-77657.9140625,-149132.171875,-74582.4921875,-118886.1953125,-106953.40625,-149668.921875,-63728.26171875,-111436.453125,rest
297850.29910870007,-77693.546875,-149443.40625,-74568.4140625,-118825.53125,-107450.6875,-149646.890625,-63882.7578125,-111428.2265625,rest
297850.3031087001,-77793.2734375,-149299.671875,-74758.8515625,-119023.5703125,-108074.75,-150015.78125,-64338.64453125,-111820.71875,rest
297850.3071087001,-77812.0546875,-148900.796875,-74782.3203125,-119084.4609375,-107332.0,-150063.703125,-64137.16796875,-111832.8359375,rest
297850.3112587,-77749.0625,-149103.75,-74630.1015625,-118929.109375,-106893.640625,-149710.28125,-63732.734375,-111473.6015625,rest
297850.3152587,-77760.109375,-149499.59375,-74586.6953125,-118849.359375,-107374.9609375,-149628.25,-63835.328125,-111406.0546875,rest
297850.3192587,-77854.03125,-149410.8125,-74764.8359375,-119009.984375,-108052.7109375,-149967.8125,-64295.10546875,-111773.0703125,rest
297850.3232587,-77899.578125,-149004.71875,-74840.078125,-119122.0078125,-107561.734375,-150119.9375,-64251.47265625,-111896.2734375,rest
297850.32725870004,-77849.875,-149080.859375,-74698.5859375,-118979.1796875,-106897.171875,-149780.328125,-63789.28515625,-111541.9921875,rest
297850.33125870005,-77818.0390625,-149505.890625,-74596.3984375,-118850.75,-107299.140625,-149603.96875,-63799.20703125,-111375.921875,rest
297850.33525870007,-77897.796875,-149464.953125,-74746.5078125,-118977.6171875,-107968.625,-149904.0625,-64231.40234375,-111705.4765625,rest
297850.3392587001,-77969.0546875,-149088.40625,-74876.4609375,-119149.546875,-107773.2265625,-150156.515625,-64351.4765625,-111940.84375,rest
297850.3432587001,-77915.5859375,-149025.515625,-74751.25,-119025.3125,-106914.2421875,-149856.6875,-63857.63671875,-111618.5703125,rest
297850.35444039997,-77868.6015625,-149489.53125,-74634.4375,-118880.65625,-107251.21875,-149617.75,-63794.19921875,-111388.21875,rest
297850.3584404,-77934.453125,-149535.0,-74746.2890625,-118959.46875,-107890.03125,-149848.6875,-64168.7734375,-111644.765625,rest
297850.3624404,-77981.4765625,-149168.75,-74881.3359375,-119133.6328125,-107944.0390625,-150144.65625,-64398.546875,-111933.5546875,rest
297850.3664404,-77943.703125,-148984.109375,-74786.4296875,-119044.1328125,-106971.375,-149912.515625,-63922.72265625,-111671.59375,rest
297850.37044040003,-77849.5546875,-149414.65625,-74633.765625,-118878.375,-107176.25,-149620.96875,-63776.41015625,-111389.9609375,rest
297850.37444040005,-77887.8671875,-149529.59375,-74698.8125,-118909.21875,-107766.3828125,-149780.78125,-64085.21875,-111573.734375,rest
297850.37844040006,-77951.171875,-149215.8125,-74862.7421875,-119110.1640625,-108063.3046875,-150130.9375,-64427.515625,-111928.9921875,rest
297850.3824404001,-77928.328125,-148925.375,-74803.734375,-119067.5625,-107066.90625,-149984.359375,-64007.6171875,-111749.640625,rest
297850.3864404001,-77839.546875,-149325.65625,-74638.6875,-118895.9453125,-107095.7890625,-149645.953125,-63768.49609375,-111419.015625,rest
297850.3910062,-77838.46875,-149516.453125,-74645.34375,-118864.3828125,-107628.515625,-149711.625,-63999.43359375,-111506.90625,rest
297850.3950062,-77898.7734375,-149261.0625,-74813.875,-119054.8671875,-108114.1328125,-150075.28125,-64412.98828125,-111887.421875,rest
297850.3990062,-77894.3515625,-148895.5625,-74786.6953125,-119058.3046875,-107185.4609375,-150011.671875,-64074.84765625,-111784.734375,rest
297850.40300620004,-77811.515625,-149212.46875,-74624.78125,-118890.3515625,-107005.0390625,-149653.375,-63752.4921875,-111427.328125,rest
297850.40700620005,-77811.2890625,-149504.515625,-74608.46875,-118835.3671875,-107513.09375,-149647.78125,-63922.58984375,-111437.96875,rest
297850.41100620007,-77872.1796875,-149317.921875,-74777.578125,-119017.625,-108115.203125,-150013.59375,-64371.81640625,-111825.640625,rest
297850.4150062001,-77875.84375,-148899.140625,-74794.609375,-119070.9140625,-107352.921875,-150056.953125,-64162.2890625,-111832.03125,rest
297850.4190062001,-77788.9375,-149090.0625,-74627.8203125,-118902.46875,-106925.6875,-149694.40625,-63757.05078125,-111465.015625,rest
297850.4230062001,-77777.453125,-149459.9375,-74573.8671875,-118817.84375,-107402.1875,-149616.71875,-63860.765625,-111401.4453125,rest
297850.4272335,-77852.1484375,-149356.140625,-74748.8359375,-118988.34375,-108078.4140625,-149967.1875,-64322.41796875,-111777.09375,rest
297850.4312335,-77881.34375,-148940.9375,-74816.1171875,-119095.0078125,-107560.8828125,-150112.03125,-64264.2578125,-111891.53125,rest
297850.43523350003,-77812.0546875,-149018.765625,-74670.203125,-118948.203125,-106910.2265625,-149772.15625,-63806.13671875,-111541.1875,rest
297850.43923350004,-77757.109375,-149431.78125,-74557.7734375,-118813.2890625,-107313.046875,-149594.28125,-63812.57421875,-111374.4921875,rest
297850.44323350006,-77810.890625,-149383.28125,-74690.453125,-118931.8828125,-107970.4140625,-149879.9375,-64227.87109375,-111685.765625,rest
297850.4472335001,-77845.5390625,-148978.125,-74794.078125,-119078.9609375,-107722.53125,-150107.34375,-64313.65625,-111892.921875,rest
297850.4512335001,-77795.15625,-148924.796875,-74669.890625,-118960.984375,-106877.3203125,-149821.546875,-63834.74609375,-111587.0546875,rest
297850.4552335001,-77745.21875,-149391.765625,-74554.375,-118826.828125,-107231.8203125,-149600.0,-63787.49609375,-111375.03125,rest
297850.4592335001,-77808.5234375,-149429.9375,-74666.1796875,-118908.859375,-107876.171875,-149837.59375,-64163.765625,-111637.6640625,rest
297850.4706699,-77858.5859375,-149053.09375,-74802.6171875,-119090.359375,-107909.4765625,-150138.09375,-64388.265625,-111933.6015625,rest
297850.4746699,-77810.6640625,-148872.140625,-74698.1875,-119000.5078125,-106934.5390625,-149897.765625,-63904.08203125,-111664.3515625,rest
297850.47866990004,-77737.1328125,-149324.984375,-74555.09375,-118844.4921875,-107158.6875,-149606.203125,-63763.7578125,-111382.046875,rest
297850.48266990006,-77781.4296875,-149435.046875,-74622.0078125,-118871.984375,-107750.3359375,-149761.375,-64075.87890625,-111561.125,rest
297850.48666990007,-77835.609375,-149109.6875,-74778.1171875,-119057.140625,-108023.609375,-150096.078125,-64405.96875,-111900.7421875,rest
297850.4906699001,-77814.8671875,-148832.265625,-74711.734375,-119009.3125,-107019.75,-149935.984375,-63974.17578125,-111704.09375,rest
297850.4946699001,-77734.9375,-149245.765625,-74549.28125,-118841.046875,-107072.5390625,-149600.265625,-63743.4609375,-111374.984375,rest
297850.4986699001,-77755.953125,-149436.96875,-74575.5625,-118826.921875,-107613.9921875,-149685.515625,-63985.44140625,-111477.84375,rest
297850.50266990013,-77817.59375,-149180.453125,-74754.109375,-119029.5625,-108088.9609375,-150057.8125,-64396.08984375,-111863.1484375,rest
297850.4873429,-77819.4765625,-148823.359375,-74734.171875,-119036.625,-107152.7421875,-149998.125,-64056.4765625,-111766.09375,rest
297850.49134290003,-77736.859375,-149146.5625,-74571.984375,-118875.78125,-106989.8828125,-149647.828125,-63740.33203125,-111417.2734375,rest
297850.49534290005,-77736.5,-149424.796875,-74553.2109375,-118815.03125,-107500.484375,-149648.546875,-63913.78125,-111435.0234375,rest
297850.49934290006,-77813.6640625,-149243.21875,-74741.953125,-119004.75,-108109.3046875,-150021.90625,-64373.828125,-111833.015625,rest
297850.5033429001,-77830.421875,-148846.703125,-74764.4375,-119053.1171875,-107335.3515625,-150053.515625,-64156.96875,-111829.0390625,rest
297850.5073429001,-77746.5625,-149050.28125,-74596.125,-118887.40625,-106924.75,-149690.125,-63757.05078125,-111461.0859375,rest
297850.5113429001,-77721.390625,-149411.84375,-74536.359375,-118797.8671875,-107400.9765625,-149606.34375,-63859.78125,-111391.390625,rest
297850.5153429001,-77774.7734375,-149284.03125,-74687.28125,-118948.3359375,-108048.4609375,-149935.046875,-64302.2109375,-111747.140625,rest
297850.51934290014,-77800.25,-148856.9375,-74745.171875,-119048.15625,-107497.984375,-150067.859375,-64225.27734375,-111849.5078125,rest
297850.5131183,-77751.1640625,-148959.0,-74614.234375,-118917.4453125,-106882.5546875,-149745.109375,-63787.71875,-111512.890625,rest
297850.5171183,-77724.296875,-149392.078125,-74529.5234375,-118808.4140625,-107317.7421875,-149596.78125,-63821.515625,-111372.34375,rest
297850.52111830004,-77789.03125,-149349.703125,-74672.75,-118935.8203125,-107989.3203125,-149895.3125,-64247.71875,-111699.84375,rest
297850.52511830005,-77826.8046875,-148936.859375,-74774.359375,-119078.0234375,-107720.1640625,-150116.90625,-64321.56640625,-111902.9296875,rest
297850.52911830007,-77774.9921875,-148895.734375,-74646.5078125,-118959.6484375,-106891.1328125,-149819.40625,-63838.63671875,-111582.453125,rest
297850.5331183001,-77714.78125,-149353.8125,-74522.234375,-118819.234375,-107243.265625,-149591.859375,-63788.79296875,-111365.6875,rest
297850.5371183001,-77768.8203125,-149378.765625,-74629.609375,-118901.171875,-107885.6953125,-149832.59375,-64172.03515625,-111634.890625,rest
297850.5411183001,-77824.5234375,-149003.921875,-74762.9609375,-119075.0703125,-107892.359375,-150123.96875,-64381.55859375,-111915.046875,rest
297850.5451183001,-77805.03125,-148856.4375,-74674.1796875,-118993.890625,-106944.5546875,-149888.25,-63907.8359375,-111645.6640625,rest
297850.5559932,-77747.0546875,-149324.4375,-74541.59375,-118849.6328125,-107188.28125,-149617.390625,-63785.9765625,-111383.8359375,rest
297850.5599932,-77803.3828125,-149451.9375,-74628.2265625,-118903.5,-107798.65625,-149797.9375,-64118.30078125,-111588.6640625,rest
297850.5639932,-77847.7265625,-149115.671875,-74772.8828125,-119088.390625,-108046.09375,-150134.5625,-64435.29296875,-111929.3984375,rest
297850.56799320003,-77822.9140625,-148842.0,-74701.625,-119034.703125,-107041.1171875,-149968.984375,-63997.37890625,-111731.71875,rest
297850.57199320005,-77736.9921875,-149247.109375,-74540.0234375,-118864.9609375,-107102.1328125,-149632.546875,-63769.75,-111403.90625,rest
297850.57599320007,-77779.1484375,-149451.40625,-74583.921875,-118869.296875,-107664.4140625,-149735.5,-64031.53125,-111525.453125,rest
297850.5799932001,-77859.6640625,-149195.5625,-74764.703125,-119075.0703125,-108127.5859375,-150110.109375,-64441.23828125,-111911.15625,rest
297850.5839932001,-77862.2578125,-148848.625,-74737.796875,-119075.0703125,-107184.390625,-150039.828125,-64092.59765625,-111802.2109375,rest
297850.5879932001,-77764.1328125,-149182.203125,-74565.7734375,-118898.4453125,-107037.8515625,-149677.375,-63778.77734375,-111445.5234375,rest
297850.589554,-77750.5859375,-149452.125,-74536.984375,-118833.7578125,-107536.875,-149671.828125,-63948.7421875,-111457.1484375,rest
297850.593554,-77828.859375,-149267.71875,-74720.046875,-119031.7109375,-108132.90625,-150049.359375,-64406.4609375,-111856.21875,rest
297850.59755400004,-77851.484375,-148875.53125,-74738.734375,-119088.1640625,-107342.1015625,-150084.625,-64180.83984375,-111853.21875,rest
297850.60155400005,-77773.7421875,-149103.609375,-74580.03125,-118928.4453125,-106965.4296875,-149726.28125,-63794.19921875,-111490.5,rest
297850.60555400007,-77761.671875,-149462.84375,-74530.234375,-118843.953125,-107445.546875,-149653.421875,-63905.9609375,-111429.609375,rest
297850.6095540001,-77826.046875,-149339.421875,-74696.484375,-119006.4921875,-108102.109375,-149996.921875,-64357.5546875,-111798.328125,rest
297850.6135540001,-77857.9609375,-148931.765625,-74759.6953125,-119109.8515625,-107544.7890625,-150127.8125,-64275.79296875,-111900.25,rest
297850.6175540001,-77798.328125,-149041.734375,-74617.71875,-118964.4296875,-106937.40625,-149788.25,-63829.16015625,-111547.2734375,rest
297850.6215540001,-77747.9921875,-149452.078125,-74519.234375,-118836.796875,-107362.171875,-149631.609375,-63860.36328125,-111401.265625,rest
297850.6226372,-77796.984375,-149384.25,-74649.953125,-118955.578125,-108018.6015625,-149922.171875,-64280.0390625,-111722.328125,rest
297850.6266372,-77841.0234375,-148970.34375,-74745.5703125,-119095.6796875,-107720.1640625,-150135.453125,-64337.125,-111916.2109375,rest
297850.6306372,-77790.1484375,-148947.140625,-74620.671875,-118972.2109375,-106910.2265625,-149829.421875,-63853.65625,-111591.4375,rest
297850.63463720004,-77738.78125,-149403.125,-74501.984375,-118836.171875,-107266.421875,-149609.65625,-63808.4609375,-111379.3203125,rest
297850.63863720006,-77792.0703125,-149416.9375,-74615.5703125,-118928.4453125,-107905.9921875,-149857.671875,-64190.54296875,-111652.1484375,rest
297850.6426372001,-77851.796875,-149048.21875,-74760.6796875,-119119.1015625,-107907.6015625,-150155.703125,-64406.19140625,-111940.9296875,rest
297850.6466372001,-77816.7890625,-148898.234375,-74658.578125,-119023.4375,-106960.3359375,-149904.921875,-63925.13671875,-111662.25,rest
297850.6506372001,-77746.7890625,-149352.734375,-74513.875,-118864.828125,-107202.671875,-149625.25,-63798.44921875,-111390.671875,rest
297850.6546372001,-77772.890625,-149437.90625,-74575.65625,-118890.8046875,-107787.53125,-149784.796875,-64106.6796875,-111574.3125,rest
297850.6545618,-77827.0703125,-149107.859375,-74726.6171875,-119073.8203125,-108020.703125,-150112.609375,-64414.91015625,-111904.9453125,rest
297850.6585618,-77813.171875,-148862.484375,-74659.3828125,-119026.2109375,-107028.0625,-149946.5,-63980.79296875,-111705.609375,rest
297850.66256180004,-77742.0,-149280.765625,-74503.7265625,-118865.8125,-107111.921875,-149631.734375,-63771.84765625,-111398.8125,rest
297850.66656180006,-77771.8203125,-149459.8125,-74543.375,-118867.734375,-107668.171875,-149735.9375,-64033.58984375,-111524.9609375,rest
297850.67056180007,-77837.9765625,-149198.421875,-74723.21875,-119070.9609375,-108118.5546875,-150102.59375,-64437.75390625,-111905.390625,rest
297850.6745618001,-77835.609375,-148864.71875,-74696.265625,-119072.5234375,-107169.953125,-150024.328125,-64080.16796875,-111786.75,rest
297850.6785618001,-77751.9296875,-149210.890625,-74532.515625,-118903.0546875,-107043.6640625,-149668.84375,-63774.3984375,-111433.140625,rest
297850.6825618001,-77753.3984375,-149466.78125,-74509.9375,-118843.5078125,-107545.1484375,-149675.546875,-63949.3203125,-111457.1484375,rest
297850.68656180013,-77820.8125,-149269.734375,-74686.65625,-119032.6015625,-108129.9609375,-150046.40625,-64398.1015625,-111850.5859375,rest
297850.7096007,-77830.2890625,-148871.28125,-74693.5390625,-119073.59375,-107316.265625,-150059.59375,-64149.81640625,-111825.5078125,rest
297850.7136007,-77757.5625,-149117.28125,-74536.1796875,-118914.140625,-106957.65625,-149702.453125,-63768.8984375,-111462.0234375,rest
297850.71760070004,-77751.9296875,-149471.96875,-74493.53125,-118838.6796875,-107445.1484375,-149649.4375,-63896.2578125,-111425.0546875,rest
297850.72160070005,-77818.890625,-149339.859375,-74660.6328125,-119005.5078125,-108099.3828125,-149993.4375,-64349.8203125,-111798.015625,rest
297850.72560070007,-77846.0234375,-148923.359375,-74713.875,-119101.1796875,-107512.15625,-150109.171875,-64249.015625,-111881.609375,rest
297850.7296007001,-77783.890625,-149042.5,-74567.203125,-118954.328125,-106918.8515625,-149765.671875,-63801.21875,-111521.390625,rest
297850.7336007001,-77754.1640625,-149455.828125,-74478.734375,-118838.6328125,-107350.5546875,-149621.453125,-63840.42578125,-111388.6171875,rest
297850.7376007001,-77832.3046875,-149406.25,-74632.828125,-118977.75,-108026.6015625,-149931.515625,-64280.30859375,-111727.2890625,rest
297850.74160070013,-77888.0,-149014.15625,-74738.4609375,-119123.9765625,-107723.15625,-150142.25,-64337.83984375,-111916.390625,rest
297850.7421287,-77840.6640625,-148997.578125,-74607.2578125,-118998.8515625,-106917.109375,-149835.40625,-63853.8359375,-111590.546875,rest
297850.74612870003,-77788.046875,-149457.796875,-74485.0390625,-118861.03125,-107277.2421875,-149613.59375,-63812.796875,-111378.6015625,rest
297850.75012870005,-77855.1015625,-149484.703125,-74602.609375,-118952.40625,-107922.0390625,-149860.390625,-64200.0625,-111656.2109375,rest
297850.75412870006,-77918.1796875,-149114.921875,-74734.0859375,-119127.28125,-107888.0703125,-150141.984375,-64391.0390625,-111927.65625,rest
297850.7581287001,-77884.46875,-148972.890625,-74622.328125,-119023.9296875,-106933.5546875,-149879.296875,-63896.52734375,-111634.9765625,rest
297850.7621287001,-77826.71875,-149434.640625,-74489.2421875,-118869.2578125,-107189.7109375,-149603.84375,-63776.85546875,-111369.53125,rest
297850.7661287001,-77884.9609375,-149542.421875,-74581.015625,-118926.0703125,-107804.6484375,-149798.75,-64117.5859375,-111589.25,rest
297850.7701287001,-77959.21875,-149246.578125,-74741.8203125,-119133.2734375,-108027.453125,-150140.28125,-64427.15625,-111928.0078125,rest
297850.77412870014,-77986.9765625,-149048.359375,-74686.203125,-119101.0859375,-107027.2109375,-149970.140625,-63983.4765625,-111717.5,rest
297850.775659,-77929.9375,-149482.0625,-74537.7421875,-118942.65625,-107125.828125,-149653.28125,-63782.53515625,-111408.5078125,rest
297850.779659,-77954.1171875,-149653.953125,-74566.0390625,-118933.71875,-107673.8046875,-149748.59375,-64035.46484375,-111527.15625,rest
297850.783659,-78027.703125,-149385.515625,-74735.2421875,-119129.25,-108100.5390625,-150108.8125,-64426.53125,-111902.6171875,rest
297850.787659,-78043.9765625,-149069.765625,-74711.640625,-119133.9453125,-107148.984375,-150026.421875,-64062.69140625,-111779.4140625,rest
297850.79165900004,-77984.6953125,-149459.890625,-74560.9921875,-118982.0390625,-107054.8359375,-149678.1875,-63770.5546875,-111429.296875,rest
297850.79565900005,-78008.65625,-149736.125,-74563.2734375,-118950.2109375,-107577.421875,-149715.515625,-63971.49609375,-111480.84375,rest
297850.79965900007,-78091.9375,-149532.984375,-74753.4375,-119148.9609375,-108160.890625,-150094.5,-64423.22265625,-111879.328125,rest
297850.8036590001,-78119.2578125,-149154.4375,-74771.546875,-119197.46875,-107347.9140625,-150110.109375,-64173.734375,-111855.6328125,rest
297850.8076590001,-78040.171875,-149408.84375,-74605.2890625,-119035.734375,-107000.4765625,-149749.9375,-63790.84765625,-111490.8125,rest
297850.8311827,-78024.6171875,-149751.8125,-74551.46875,-118952.9375,-107473.7578125,-149686.1875,-63903.0546875,-111440.3828125,rest
297850.8351827,-78085.015625,-149609.515625,-74719.015625,-119114.9453125,-108123.5625,-150031.828125,-64358.2265625,-111810.6640625,rest
297850.83918270003,-78109.734375,-149194.359375,-74773.6015625,-119200.7734375,-107524.4453125,-150137.90625,-64249.28125,-111887.0625,rest
297850.84318270005,-78042.546875,-149324.265625,-74628.9375,-119053.96875,-106957.203125,-149794.859375,-63816.28515625,-111534.3515625,rest
297850.84718270006,-77999.2734375,-149728.15625,-74537.5703125,-118936.0390625,-107390.828125,-149651.453125,-63861.34375,-111402.7421875,rest
297850.8511827001,-78061.3671875,-149651.09375,-74677.890625,-119068.859375,-108052.4453125,-149959.953125,-64291.03515625,-111736.859375,rest
297850.8551827001,-78083.7578125,-149219.796875,-74762.203125,-119201.1796875,-107711.1328125,-150160.0,-64323.8046875,-111914.2890625,rest
297850.8591827001,-78012.9921875,-149204.421875,-74626.390625,-119071.4921875,-106930.3359375,-149847.15625,-63844.4921875,-111581.0703125,rest
297850.8631827001,-77942.8515625,-149644.75,-74498.1796875,-118930.6328125,-107292.390625,-149631.515625,-63807.74609375,-111379.0546875,rest
297850.8416864,-77981.2109375,-149644.203125,-74603.9921875,-119014.140625,-107925.8828125,-149876.21875,-64190.09375,-111653.3515625,rest
297850.8456864,-78014.734375,-149246.171875,-74728.8515625,-119178.5546875,-107867.1875,-150156.46875,-64378.921875,-111925.0625,rest
297850.84968640003,-77966.4140625,-149109.46875,-74622.1875,-119077.3046875,-106939.3671875,-149896.875,-63901.4453125,-111641.234375,rest
297850.85368640005,-77881.078125,-149561.8125,-74469.703125,-118910.9609375,-107196.59375,-149615.546875,-63783.203125,-111371.765625,rest
297850.85768640006,-77911.0703125,-149629.234375,-74536.09375,-118950.484375,-107790.7890625,-149796.421875,-64104.80078125,-111576.953125,rest
297850.8616864001,-77982.0625,-149298.96875,-74701.1796875,-119158.7578125,-108005.7734375,-150146.234375,-64416.78515625,-111926.7109375,rest
