timestamp,phase,label,ecological_modality,channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
47592.2012944,analysis,analysis,,-4.592378376165085,-4.1328790401577225,-0.9408384038201743,1.6542929673321152,6.042485667706321,1.0666911734735192,9.445284115067148,8.988825341008662
47592.221294400006,analysis,analysis,,-5.8401633920125295,-5.338033656474725,7.720731893203844,-1.9502473206649924,4.795448401344767,-3.5174139826560773,2.355655736303724,2.8941808817742056
47592.3199933,analysis,analysis,,0.4051240978202562,3.1501160485448447,2.122374841037372,6.72369826871854,8.903020676417038,6.717756682944228,16.27314660898484,7.464515249096754
47592.339993300004,analysis,analysis,,17.199314187069767,17.36755244730556,15.70887508525278,21.02704991953246,20.63822041653145,20.212609532613726,28.918302650555923,19.242343961188368
47592.4316878,analysis,analysis,,11.504335789710678,17.326033959773813,28.93495773024214,16.722892332820006,26.192768511156576,16.971105516186526,27.578050235087414,18.138126800282045
47592.5139881,analysis,analysis,,15.592365212415627,13.832521924975524,12.241741953300673,14.503081116044708,18.023404042039182,12.560122886273886,14.761127321688983,16.864265543729
47592.5339881,analysis,analysis,,8.305651878754604,7.664840601580316,4.2926209526281704,7.2384752419040055,16.76580380281134,9.526995173881987,5.46223010644329,10.160213713766199
47592.6330679,analysis,analysis,,2.6746278898123084,8.479735626777911,14.984182503515832,1.692636739264703,11.514781339481653,2.3242491407845867,7.623220470485826,4.576847416047112
47592.653067900006,analysis,analysis,,14.159817018947498,23.11583274019026,19.274120263050467,17.975239682654365,21.25703669710837,13.193962843919344,17.278971550035106,11.811760690018545
47592.736443300004,analysis,analysis,,22.397226412297034,27.359173229688334,24.2703149963601,20.4474650866971,31.09798621349346,16.267642639099336,23.413782894177146,20.000277485235607
47592.75644330001,analysis,analysis,,20.506276982743646,22.584437481705155,29.493603324957373,16.395735037788384,27.218817220863087,18.039052492277456,19.0862461425564,16.865334479382923
47592.8528032,analysis,analysis,,14.72109446969479,22.425702159570967,20.29078841844738,16.010708087814802,31.901530489732885,16.99461545566265,18.792209470749192,20.156182707884117
47592.87280320001,analysis,analysis,,14.425913055120883,18.676945484653928,19.705210147417546,18.868418559727036,25.845031212566752,19.73183601509305,23.083600263052233,19.02526470272292
47592.927682300004,analysis,analysis,,22.179766847217646,23.794212696002983,14.392627886955697,25.824998841977813,27.521905530230907,24.142639599993885,29.665231023824056,23.073935455125174
47592.9148205,analysis,analysis,,21.469183856240598,18.86409086121175,16.886584383797832,21.872492125917287,20.522478354665026,22.850958578543914,22.07063753483569,19.955437049145583
47592.934820500006,analysis,analysis,,8.68261826028292,9.974760497313126,9.285449945096694,8.19759788502537,15.840353267506554,9.878768587490757,8.311200841428581,11.059935547027097
47592.9255403,analysis,analysis,,7.240314244532456,6.437560389137024,2.220648474146183,6.17057856515609,11.968340220686027,9.399818426906691,5.6415489893472595,13.050258841997778
47592.9455403,analysis,analysis,,-4.132672177803586,-6.09551368170447,-10.418069811024036,-3.1674681305230927,-5.1041277912202565,-4.174395366663749,-2.9840840367046804,-3.108409055151226
47592.947924600005,analysis,analysis,,-5.180492442794094,-6.826932793621784,-10.82904429936314,-7.169303083419519,-9.390405720887836,-10.563255398185825,-8.20371323820079,-7.228406522880226
47592.96792460001,analysis,analysis,,-4.28007571499542,-8.659901865618192,-8.200072162422936,-8.705933242157121,-11.466742098508302,-5.630964890202723,-10.52990309803077,-5.204361143277474
47592.967355500004,analysis,analysis,,-17.684329120831375,-20.97565662667893,-28.512024205225426,-20.239648579954395,-26.295444658398626,-18.14041516063082,-24.92124618605036,-18.17904192613265
47592.98735550001,analysis,analysis,,-25.189607688011208,-26.070342424065924,-30.567342449449583,-24.653913769958123,-29.69840419605767,-17.285097050347623,-29.927431442033992,-20.358252205042383
47592.978292700005,analysis,analysis,,-25.690388229104943,-20.835402885775743,-25.586718069525123,-23.79748551872564,-34.330637540624984,-22.05177488603175,-30.458838609983008,-24.5355721137244
47592.9790841,analysis,analysis,,-19.151017595814555,-16.931809778748796,-21.537562072948862,-21.79044036385855,-31.609488338785717,-21.40960194581696,-22.74051286234799,-21.870584052666125
47592.9990841,analysis,analysis,,-21.6256615300283,-22.53567049127759,-22.32960233518564,-23.909632433478798,-34.71193042112951,-23.466377781751714,-27.87438051404462,-27.009406533523823
47593.0014885,analysis,analysis,,-27.95769663802207,-29.8407352336708,-34.80816844512412,-31.37044936424825,-36.177310304768596,-27.629487743647598,-34.6571126422981,-24.256137112088567
47593.0214885,analysis,analysis,,-35.34686172035874,-33.62208275966851,-24.90089752340419,-35.5644698499025,-37.71118611385179,-33.49875388033021,-40.091056065333376,-27.102180838432115
47593.024505,analysis,analysis,,-25.757952360313066,-22.784196946235998,-28.617419232463956,-29.021117966384466,-32.07352071986948,-30.44622935525919,-28.070844663301013,-21.846033324949346
47593.044505000005,analysis,analysis,,-12.594245249998604,-6.647241623277914,-3.129001194170694,-10.297144969035294,-15.107037053840308,-9.680972333595511,-11.434970294497466,-13.30719174579254
47593.04389650001,analysis,analysis,,-11.223498808910874,-8.059992442322203,-12.65786960903146,-13.616316016174588,-18.527055037490655,-14.718921357842255,-14.517600747643257,-16.033447400063046
47593.06389650001,analysis,analysis,,-9.409341552300628,-6.962524407202015,-7.518179512316983,-11.044183077101835,-16.046464965622597,-9.527043249266168,-11.555731307393172,-8.323362264152301
47593.0538106,analysis,analysis,,-10.611144408882364,-9.076129928837206,-11.905108589809396,-9.025181531956193,-15.545604805166725,-5.497443641649751,-12.803820143134569,-8.190976395455946
47593.0447115,analysis,analysis,,-9.592467364798463,-4.358453326938467,-0.7850016341152859,-7.061865105957078,-16.490049862261532,-6.066395306085448,-8.330201928092114,-8.745328603893206
47593.0647115,analysis,analysis,,5.86312949149374,6.876579048832173,0.6995689830819753,8.933460786710736,-7.176161013100409,10.837306566291812,13.66747746650504,3.8847423937447094
47593.063723600004,analysis,analysis,,12.21950782465395,12.82314961822401,14.02661644738405,14.246919742963875,5.675294010076093,17.668572486849552,15.972775900566681,13.521296744012796
47593.08372360001,analysis,analysis,,17.377192256942184,9.472194518820217,6.680785025868478,13.941777792874815,5.995205585039069,16.968677235123515,10.093686200581818,11.676474934775845
47593.083236700004,analysis,analysis,,19.836162596201195,14.415720390689188,20.950974469098526,18.755810917951923,10.853448640936167,21.49042213569781,11.609390591906724,15.811650648650657
47593.10323670001,analysis,analysis,,24.843523468105257,17.555928130782142,20.753901351497618,26.314366899268254,15.393073581616775,28.080015019550412,25.647446558645132,20.349932036532984
47593.094989000005,analysis,analysis,,19.80150896757792,15.713890805151621,13.936590807752003,20.04160711306394,10.558086016502752,22.65031186187535,23.474778238773727,14.511035425307918
47593.11498900001,analysis,analysis,,18.919858227184115,15.539792540817427,14.363573156504312,23.487669964323096,12.784534150973784,21.298162294486584,22.246210068807034,17.05955908109318
47593.136328700006,analysis,analysis,,12.782973361936826,9.437610892374584,11.62364032309149,12.68419944509199,12.226217077231498,12.405731953101526,13.708862957224182,11.163933397357667
47593.1340418,analysis,analysis,,1.5099385598310027,-4.047268120415724,4.219251145220981,2.1890117364740873,2.98896544399762,5.758452654829525,9.598726686220347,5.9428484797713175
47593.15404180001,analysis,analysis,,-2.964696571239185,-7.452466823897887,-2.4337609776877556,-4.492581248307835,-2.103749890582058,-6.221166267602156,-4.419652232000877,-8.12745401674895
47593.158099600005,analysis,analysis,,1.6712679054676727,-0.3928368783868751,2.8116716002885767,-1.4070118814693457,0.28779760904570667,-2.5993701271077976,2.65522017744879,-5.4471642215859815
47593.17809960001,analysis,analysis,,-0.6460494557606256,0.6174652449596649,7.118843011291571,4.175966566849268,12.113459285033546,-0.6938899093429854,4.074798113548766,-3.286733249782308
47593.181070800005,analysis,analysis,,-5.799659192856896,-5.474207931192102,-3.6303482173881094,-3.9424663271039364,2.590157166368627,-5.063707863479689,-4.406547284989903,-6.721543078114421
47593.20107080001,analysis,analysis,,2.1955648035154147,1.9732739435585054,13.2918547701883,-0.3740508654130939,11.985672246481187,-3.097223891196986,-1.9160684586512648,0.8261168494463135
47593.187018900004,analysis,analysis,,-0.039481913770130356,-2.7721392499801683,-8.458472076313447,0.3713107385052392,12.943675183886818,-2.0599137817221185,-0.21746025732810353,-4.02730311397318
47593.20701890001,analysis,analysis,,12.802181760580607,12.127006426858001,9.679297708411726,13.844605242260213,20.521779022890932,9.659478241126825,12.342915306139455,10.09606096789703
47593.2062498,analysis,analysis,,4.362978518427177,5.617765944567063,13.935329315218203,7.048490814509102,18.463080224612767,4.553644963575267,3.6029422655983785,4.1137289733818845
47593.197515500004,analysis,analysis,,14.60759160508458,16.313522171165147,15.625391604862077,15.387496226641948,31.541851533986502,12.840006749970744,10.607646172088732,16.360356506113952
47593.21751550001,analysis,analysis,,6.677026444143936,7.5789862538390915,4.924309929845827,4.283688948715474,20.64188727260029,2.0201354270538308,-2.6065138538376433,6.479428868680012
47593.2203793,analysis,analysis,,1.7225698703007681,-4.073399125372264,-9.175135870364295,-3.6682939286252294,2.041735855772722,-7.3920832800813825,-11.208648635792889,-8.058177353457173
47593.240379300005,analysis,analysis,,-2.1658369176732104,-0.3401425892464588,3.0650068654811924,-3.019876366017768,13.193238155377038,-4.118374375994895,-1.6312865223122268,-2.819267225107401
47593.2418621,analysis,analysis,,-3.1823157911139055,-0.9924781881478523,1.8120223454071136,-8.646315950750198,5.006580074927623,-11.469461609763064,-9.510240960331013,-6.377428965148226
47593.26186210001,analysis,analysis,,-15.012064081975446,-7.787183650557935,-1.6106991994570519,-15.601162300504779,-0.6037623431841083,-15.96983750358569,-12.937361279796976,-6.847339965466074
47593.2634932,analysis,analysis,,-19.179277442635506,-26.071691961478475,-29.40722534331445,-25.839692898420914,-16.509890260383443,-25.92786885384579,-30.75741118269803,-25.286165264832864
47593.283493200004,analysis,analysis,,-29.34089374646031,-31.710040990401918,-26.066117240808676,-34.81123701781099,-26.141490218229254,-35.152922633249446,-36.606028232153044,-32.052673376833845
47593.2850774,analysis,analysis,,-18.80328311007167,-17.81312083576145,-16.444193369104816,-19.76304868257465,-18.889316395690702,-21.415280387019994,-20.753351166769978,-20.23519504512906
47593.2772072,analysis,analysis,,-21.518491696293662,-17.625424229435836,-17.628869466586675,-21.173416783283276,-15.898313717275864,-22.190416491625403,-16.220988541785427,-19.309629400812334
47593.297207200005,analysis,analysis,,-10.048336858582926,-9.834689481245054,0.3428863410285737,-9.659732431195103,-5.251334565218471,-11.848522545541748,-9.6746559236582,-10.335320050249505
47593.3095402,analysis,analysis,,-14.899304246121842,-6.257988790999694,-10.041635588574945,-10.239231536279261,-1.087523637207147,-6.778105837843852,-1.4393527462296698,-1.756359415524796
47593.32954020001,analysis,analysis,,-11.01331153746026,-11.70236634135308,-16.76816115066659,-9.93823135619969,-11.230622122247723,-10.330748569016944,-6.7675375603431505,-10.327484316048736
47593.3212283,analysis,analysis,,-9.07619327046024,-6.605360075661012,-10.414660821446635,-2.9441153921502212,-6.43601487883089,-0.8133098311273484,1.5979269767597293,-7.040231462771332
47593.34122830001,analysis,analysis,,0.3676268724957483,6.171104820479772,-1.4800106431461086,5.802813180929837,2.587696372479705,6.112910618972504,12.194319237344162,4.299271575118129
47593.3514813,analysis,analysis,,-1.8937018861103163,-3.548354208144197,-8.54188823266597,0.6810075299028957,0.013606950874000705,4.119637038286176,6.182036291971113,5.280798839295835
47593.371481300004,analysis,analysis,,-8.942496896096694,-5.3833311383872,3.015801968599333,-7.1110561652687805,1.053897029767094,-3.2652015345721854,1.5062605212471059,4.629840208957072
47593.37907630001,analysis,analysis,,-9.60866349082983,-12.0423176294746,-10.549687530562924,-8.496189488958796,-8.024411261558628,-3.8593069981300085,0.030041612065973198,-1.5232416236729462
47593.3822619,analysis,analysis,,-8.172426117065935,-6.905515652477996,-12.641176308626216,-4.769460254869344,-9.72170485548469,-3.5423742597950953,2.756142022612123,-3.7900115615287504
47593.4022619,analysis,analysis,,0.9633138172932363,1.3418681379714807,-1.7967675481786682,3.934635595258325,-0.9302196097315802,3.7736519305338687,9.311899572174948,5.961460735373803
47593.4055142,analysis,analysis,,1.8756129538604398,2.3656703623677475,-2.6222365665658662,0.04390282132804264,2.8083757195942574,2.663211554127632,9.60079420889635,5.4119279601787555
47593.425514200004,analysis,analysis,,1.5906867239345561,7.0020470834778505,9.951227798053699,2.9723813156338803,6.362876768547079,3.731206382556479,9.484871108875355,1.4628341271662622
47593.431457700004,analysis,analysis,,1.4870508504198663,-1.9294445279346368,-13.440610535538845,-1.6746236184734586,-7.8384030902554125,-0.3984366302176574,-1.375164396771673,-7.135536965492417
47593.45145770001,analysis,analysis,,-19.37201136109483,-15.347134053074525,-15.766141946421866,-13.498407712385632,-18.535785949625087,-8.370754287329133,-7.333338431247997,-13.951089017921298
47593.4769219,analysis,analysis,,-16.587160159911726,-10.669867253922364,-9.78475556957666,-10.251064229210852,-12.669789932734052,-5.0432164862624305,0.05671327766016313,-7.496327654081302
47593.496921900005,analysis,analysis,,-11.005754915280773,-8.055805438008342,-7.884861152125393,-8.186742570976243,-8.723219207195035,-5.146431336202425,-4.628054972951989,-5.758027334532238
47593.5338081,analysis,analysis,,-20.15052206622178,-22.860067638095103,-22.21425016998987,-16.281668550976622,-18.326195778200912,-10.89599949079566,-17.861131580338256,-12.374344719240426
47593.5352191,analysis,analysis,,-29.523747189106267,-29.243249426780526,-27.593986047472548,-26.93546522263171,-31.416753338755637,-22.7040296732512,-27.646680714215734,-21.768854466161965
47593.5552191,analysis,analysis,,-5.293501568655204,-9.12674373209411,-13.085096524655414,-7.999331764296303,-13.394972633087395,-8.60560749470379,-12.227516040504357,-14.009714778329805
47593.583952,analysis,analysis,,2.0269997428724094,1.7019112669337633,0.7001493779647288,1.5622107645817567,-12.265994157231589,-2.44766405758635,-5.7313494438204335,-9.891303930524431
47593.603952000005,analysis,analysis,,-0.38023876951067015,-0.4917971495020473,0.6381317675257002,-5.286980241098979,-17.070179026811452,-7.942841695845452,-11.894715712348843,-13.091703753288353
47593.611854400006,analysis,analysis,,4.950558204597646,1.6692088977813448,-4.379516999392661,-2.2722961062534734,-7.4200405420139806,-6.608481632849289,-12.82554719743882,-6.7684374385572665
47593.63185440001,analysis,analysis,,11.192301732975974,8.144151449343525,9.100916902020787,1.6976248394065248,-3.2310473097648282,-1.5287567330849603,-5.180656530730567,-1.3204727336995268
47593.650766800005,analysis,analysis,,12.681931425889791,12.503990741078718,18.07752551882865,7.819923614301086,4.324143904919212,1.509654820894594,1.840530118171606,3.94853679037492
47593.67076680001,analysis,analysis,,20.495077548914537,16.478947454084896,21.75821192326738,17.283410742446097,7.191515119724272,14.915619947821595,12.958457938640818,13.590575738265539
47593.7119505,analysis,analysis,,22.120662551884372,20.304033940271125,14.850651412222485,20.34807382335884,14.801833117298075,21.064866832064073,15.515008123332441,21.690025604972842
47593.7501509,analysis,analysis,,20.409560351474166,20.14706023795868,24.038464505410303,20.86631780272587,16.489893308562912,22.21884082764418,19.547820476184814,22.728332005506815
47593.7701509,analysis,analysis,,23.22305302516251,22.928591756089958,37.25369073891708,21.079610096037236,19.77157964821663,20.864040038783212,18.723103650222964,24.498561110856993
47593.7613905,analysis,analysis,,33.44962523208904,35.20190239229012,28.095457356698127,31.54451001676236,25.98172510792183,26.35591932721415,26.520493913948012,26.49713868197389
47593.78139050001,analysis,analysis,,31.654496891549737,34.33301044679698,41.64974259716477,31.15588062073716,27.601932477192904,27.38674771650947,29.699102317141833,31.151101016844137
47593.8143215,analysis,analysis,,37.51711193094958,37.81192507728717,42.022441846892775,38.47911224193983,34.50448579639179,34.91160096269996,33.262063048912694,41.9980092590129
47593.834321500006,analysis,analysis,,27.882963588620775,29.43403093328761,25.728046755151237,36.30284207711623,31.630380394030166,37.595268607847196,32.280635424878014,40.59912424938601
47593.853186,analysis,analysis,,30.132897489128563,28.90096824954911,41.05856469312859,33.72097962287785,31.81457317545249,35.35434647614552,32.5840784029033,38.13409658603684
47593.873186000004,analysis,analysis,,22.11757609179241,23.821768179180157,25.339517622487588,26.05255508650449,25.01454160265704,26.484125513169612,29.56977876313309,32.549387843938405
47593.940009900005,analysis,analysis,,27.111526685637166,32.23859271796456,30.55278034843917,32.93517954503946,29.053066411508603,34.317458842545314,32.92302324216037,30.164672654025104
47594.0087645,analysis,analysis,,27.625889970147934,33.037216160800924,26.807431835746698,34.70286342365072,28.993685529904603,36.1662339223021,35.41336904403918,34.88381685205765
47594.028764500006,analysis,analysis,,18.30145243631751,22.86913284069233,22.430573805488677,23.43079258519479,24.64496160265004,24.361118815225154,23.97704669621496,29.686292108705075
47594.1486698,analysis,analysis,,11.44448061660481,11.143134567002727,10.615292347436593,12.41237505553969,12.311073099472686,16.523065628279,12.222859571973283,15.217767078480492
47594.168669800005,analysis,analysis,,13.294726569494271,11.528316037761952,12.5766261007151,7.806826591738619,10.37155877956357,5.654314289055451,5.091924853767421,6.328534142350188
47594.231107,analysis,analysis,,3.434978004122512,1.6687837235005671,1.6762215553664472,1.7353436592403777,0.14348137494229407,3.0352318247921275,4.285151324283388,0.6681099357473035
47594.251107000004,analysis,analysis,,-8.745368656540869,-10.269694741815846,-9.750393656029361,-11.697423751336052,-4.642203299597837,-7.764255375158946,-8.015698834296506,-7.963063627322352
47594.31773820001,analysis,analysis,,-17.42112520904726,-16.514874504513337,-14.82138068789517,-18.83133153226357,-8.118248924226206,-17.204324618951926,-20.860743571102006,-11.582685238702943
47594.33773820001,analysis,analysis,,-17.993374883419147,-22.863881641546115,-21.27178532783477,-25.17989110633284,-16.54570002960062,-28.489038201817596,-29.912291525515705,-23.437774844201392
47594.4014725,analysis,analysis,,-17.870602096730604,-18.467050905885866,-22.33740091898722,-18.924366202319614,-16.411687995733956,-26.62251151194028,-20.64898900003383,-25.940672399671893
47594.4625041,analysis,analysis,,-13.058686676269174,-12.90750190818955,-19.641105700803067,-14.35699782153635,-9.773632560590505,-20.113920499135137,-12.366687757969418,-17.85279244694207
47594.48250410001,analysis,analysis,,-13.197027172544493,-15.041850756774696,-20.680348652563264,-12.200183587067274,-8.363568076544434,-15.871666912250312,-11.211897810916222,-16.737850518273653
47594.5543456,analysis,analysis,,-25.29703808718086,-26.005832656030517,-23.528995782059116,-25.981733503749737,-21.486179147252663,-25.93033682741733,-26.6117027073177,-25.849783516381727
47594.574345600005,analysis,analysis,,-24.91506962879466,-31.087073875776632,-41.99829955069571,-27.69359664230697,-27.132496462774462,-28.72850181037467,-35.663020460427944,-33.91629105734277
47594.6701712,analysis,analysis,,-19.08905083977295,-23.972737838291202,-25.399851630458873,-21.163871789187333,-26.182166125199164,-23.120660535471835,-24.92215454487028,-28.83827531897511
47594.6901712,analysis,analysis,,-20.2599614026306,-26.323822251307536,-28.355360976707466,-25.963503739881077,-26.046468577806433,-29.255880954406543,-28.253443990137768,-32.59198869514651
47594.774408000005,analysis,analysis,,-24.445542400741747,-25.539098273426287,-35.30138581249842,-25.035865467209053,-26.115965639351934,-24.90437495148377,-26.445447519858597,-27.389688018173892
47594.79440800001,analysis,analysis,,-25.90168733175041,-26.652574583798756,-31.268042181932067,-27.142092696730817,-24.39185589733045,-25.292551231937516,-30.70612328453621,-26.19816307338238
47594.8715575,analysis,analysis,,-18.80415725981683,-18.499227749511853,-18.64869300655311,-18.279432439247408,-14.420987773342056,-15.273555566303452,-19.646295276790642,-19.786412335896703
47594.897748,analysis,analysis,,-12.605273210911724,-11.894227084874185,-17.492561457567763,-10.07502233379216,-13.171762474124385,-9.823810288566841,-13.141642529184935,-15.26781602559682
47594.91774800001,analysis,analysis,,-7.210104190772887,-6.434501320704107,-9.303863979279066,-3.2051049649464183,-3.2712899419865553,-3.123186170938334,-2.957166658360244,-6.3567404663945455
47594.912341200004,analysis,analysis,,-5.878837099811392,-7.300358535432913,-8.43644831450209,-7.185008084072504,-7.759882309297219,-3.031166435252716,-4.159673344953823,-4.560988572672186
47594.93234120001,analysis,analysis,,-9.60623270583422,-7.829091937485086,1.2933475530925027,-7.137019558748724,-3.9734530835487827,-3.0766554281581135,-5.0360791764616,-1.850161995739615
47594.9232923,analysis,analysis,,-14.253578646829432,-12.31319407717345,-9.551081793175415,-10.894212478136092,-9.69922573035759,-5.957316432415392,-5.955316719990041,-4.364292298081956
47594.943292300006,analysis,analysis,,-9.640731364020752,-6.228584118593815,2.7350257860423635,-6.401986152826114,-6.352874933082675,-2.5361844513513083,0.6072110820648721,-3.241263944612622
47594.9477111,analysis,analysis,,-2.8743880211854576,-1.6656340566427617,0.6004132477320745,-0.7278531306835309,-3.2996512625201726,2.9751358475730303,4.0485361854875554,3.1608024669761514
47594.967711100006,analysis,analysis,,3.343676968339005,4.504067879412383,4.9750174845850434,3.733344352406294,3.240870759422264,3.75779272220339,3.149500607876369,6.710225337204652
47594.9589854,analysis,analysis,,-4.547596849411156,-3.966854098543205,0.6017136802244814,-2.684688874065705,0.8010077063567411,2.8294927274256954,1.8757237413952041,6.094738377722589
47594.9532919,analysis,analysis,,-28.273382304696987,-32.60602882624835,-31.3989890956856,-17.3385296263043,-21.06900722198535,-10.143893715979619,-11.659979806704147,-7.995697776440525
47594.9732919,analysis,analysis,,-36.85456971494052,-46.678368903791664,-39.809064360353595,-12.528016168245742,-22.170645699395752,-3.016503073167188,-3.8009640980512405,-5.560648864153932
47594.9736132,analysis,analysis,,-27.817773954075534,-45.437640033671975,-39.72545108806738,-8.806853896069269,-19.131841890642733,-4.185286738245993,-1.0731302754966303,-5.568520732876982
47594.99361320001,analysis,analysis,,-20.583277021044424,-28.28198415781567,-24.623950463325624,-2.1321594096492054,-9.225213290238917,3.608701096677026,4.506770359658738,1.4596392161993679
47594.9840695,analysis,analysis,,8.128596509066854,4.387511281779036,12.27383483149705,8.466084550452802,7.950997313739698,8.967508275578435,6.700860793688867,10.213704519995252
47595.004069500006,analysis,analysis,,23.713691234822996,26.584052408405316,28.21647248465903,14.586494602631685,15.758275296623802,11.722974946676395,9.135935802629545,12.539911836703968
47595.005588,analysis,analysis,,41.83808833532966,49.20730860046271,55.32586197655588,29.102937058935055,26.438803065186757,17.713982685732834,14.705126293816397,18.157186859485478
47595.025588000004,analysis,analysis,,47.20248124980821,60.810795480363964,65.182780911724,29.022705634044218,31.26864084427598,21.946647358138176,30.26572914341252,23.292850451266023
47595.0253709,analysis,analysis,,53.862233476727006,68.26021665848012,73.19258133399669,39.692981467638624,43.46064053413456,28.69589005300175,34.92599484490358,31.67379430792983
47595.016517000004,analysis,analysis,,49.257249785792574,54.932677809853885,59.672308464102855,24.23095666469233,35.87172343820403,18.569012936033285,17.994564018943663,23.92954394565995
47595.03651700001,analysis,analysis,,51.08239865324008,55.85700270934551,57.71393172713773,29.346562972139214,36.02547856013907,23.057293684958342,18.968153403980807,25.013374064486687
47595.035184500004,analysis,analysis,,52.63222397067686,57.148463322735694,55.88397539826274,33.102308821760694,40.44242377306459,24.816175302547144,28.553482487485237,26.54071073904106
47595.05518450001,analysis,analysis,,44.76699333619317,53.64657052113286,57.17321300894476,30.007864634699786,39.790941031584794,23.40913388726111,31.401795568462337,26.0980835312549
47595.0539884,analysis,analysis,,42.39137121354351,47.77114124795622,48.28804555625753,29.115564433984662,38.76837893072301,25.98420199727212,31.560464133250417,31.576602749055446
47595.07398840001,analysis,analysis,,33.85300763575906,39.819281134178226,34.67166066184907,28.711640763961892,35.12216599451503,25.88289619693558,27.933396837308052,29.588220034578857
47595.0648768,analysis,analysis,,20.04496880584291,22.585747504144678,22.676531065135716,16.51477181413221,27.959261248967245,15.91002127562449,20.15908513054063,19.15845337451696
47595.08487680001,analysis,analysis,,17.039030218976574,16.377973857166808,12.126633805123495,14.782479913689562,19.695798050659437,14.40593092132176,18.578204350931937,14.29362648030477
47595.08635210001,analysis,analysis,,18.672118700979926,15.741995105486358,6.775225916319864,19.34732031340417,18.568645085670106,17.922141836174443,20.2642696755992,11.2798670571654
47595.0862251,analysis,analysis,,13.21524439994383,11.080606143242399,8.466153595818081,23.980687670146267,24.224084440798162,22.64133273165979,23.731066582320008,16.67796685064682
47595.106225100004,analysis,analysis,,-4.164263203934479,-10.160191824746338,-15.019495099419405,6.272187989637751,8.76437076908797,11.067202418258441,8.557296115444466,7.957783860625899
47595.097236,analysis,analysis,,-7.6779856060738725,-14.551035422152312,-10.094988320645202,-2.4622619366739382,4.360452224623719,0.22620566556766658,1.287018173077243,3.8139338856469416
47595.117236000006,analysis,analysis,,-16.62394459219117,-17.51301907074144,-28.634370680288367,-9.695203593592522,-9.113392059495364,-4.253912427631812,-6.222709990267401,-11.46109812562017
47595.1161798,analysis,analysis,,-25.28440209022661,-24.09918180466605,-27.35483490460407,-20.288531748957066,-13.30340965221745,-21.31409817993229,-18.792103207663878,-16.74086076119935
47595.13617980001,analysis,analysis,,-21.787025494009995,-22.862358152958873,-22.273998928107446,-17.92186917567744,-16.198999293517367,-20.047298835081122,-15.5905788400517,-20.300121361103816
47595.1364407,analysis,analysis,,-30.927328246964922,-31.756382724511596,-27.9082657997901,-25.726926785488853,-18.358557709901845,-21.067961313343382,-16.061860069136824,-20.543467540240957
47595.156440700004,analysis,analysis,,-31.06900819454118,-36.50693521000115,-38.953660641886714,-28.131615938720632,-29.0839923187315,-20.39374505805448,-22.917820936473138,-25.94904647673522
47595.147154900005,analysis,analysis,,-29.50665235345789,-33.116939176680575,-34.548601404069174,-18.83611700285721,-25.475023256031406,-11.136307197935288,-18.143570810791093,-26.497845630345626
47595.143332,analysis,analysis,,-32.8098424684078,-32.98695155975577,-34.79287311250564,-26.73426870262163,-30.701563930811606,-21.105677661125643,-20.971409110126814,-26.059021709143455
47595.163332000004,analysis,analysis,,-29.973058104742627,-28.87848448053348,-37.04773306049664,-19.86597216278551,-20.767145362075052,-17.295981390578078,-16.68140875189016,-17.366707050061777
47595.1650843,analysis,analysis,,-32.706718439054384,-28.51002706242686,-18.3311137920484,-22.667168588219155,-19.971050810058056,-17.296639319800295,-21.183552656455653,-15.074574487734507
47595.18508430001,analysis,analysis,,-30.518893433427955,-29.175515230710058,-19.77561035753532,-25.82064923538775,-25.79016741386698,-23.752624975651894,-26.821776976562163,-19.951025981407735
47595.176513900005,analysis,analysis,,-38.20944202701562,-29.85381884117491,-36.49099971849037,-29.335561846991702,-28.31895734690781,-27.83778388406812,-30.17287070602265,-23.61995085343318
47595.19651390001,analysis,analysis,,-18.47740294175871,-17.28215306004429,-22.242657481021396,-14.710034297447997,-24.06460189260583,-14.994311773968116,-13.913083589686083,-12.71627954535141
47595.1945406,analysis,analysis,,-17.963455581542107,-14.840941546639375,-11.413543973775113,-12.919167397723799,-17.67090218788573,-14.79471770029573,-15.073300021277511,-16.14293175855736
47595.214540600005,analysis,analysis,,-13.050725872247815,-12.981221528469964,-19.47583650829011,-8.400529009723078,-17.00614513650319,-8.330583837999436,-13.001560179141318,-9.864357551225085
47595.2112281,analysis,analysis,,-17.153534650811753,-20.072374720830773,-21.254794642104713,-9.963652868219507,-20.85505851536121,-9.901128115209385,-15.013134903072832,-12.075787580338499
47595.2143175,analysis,analysis,,-12.250773667411107,-15.538030425115231,-12.430791214659994,-6.886772857398547,-21.05306224464763,-8.630392391632055,-7.831241385756779,-11.107130296718651
47595.234317500006,analysis,analysis,,-7.696457550973933,-11.05869691368773,-14.464227010302794,-2.827817250823031,-21.654959736569825,-8.215047448137945,-6.477788204130766,-11.189007119205442
47595.2409957,analysis,analysis,,3.7461409135466366,-0.5196676471532835,-8.269260917078123,3.9175306213782695,-6.999595345748517,2.1163209422378535,1.5013818327617572,-1.5490834446784973
47595.2609957,analysis,analysis,,-11.676885928326938,-13.407022469033159,-17.503408108217386,-12.74233415909436,-20.02620293156272,-12.020006847650127,-11.224562725834696,-9.686731093837713
